Seq No.,UDISE Code,School Name,School Location
30,36221590193,"PRIYADARSHNI HIGH SCHOOL, WARD NO 9, LANGER HOUSE","State : Telangana
District : HYDERABAD
Block : GOLCONDA"
31,36221590195,"LITTLE TULIPS H.S, WARD NO 9, LANGER HOUSE","State : Telangana
District : HYDERABAD
Block : GOLCONDA"
32,36221500190,KRISHNAVENI SCHOOL HS LANGERHOUSE,"State : Telangana
District : HYDERABAD
Block : GOLCONDA"
33,36221590186,"SPRINGFIELDS HIGH SCHOOL, WARD NO 9, LANGER HOUSE","State : Telangana
District : HYDERABAD
Block : GOLCONDA"
34,36221500188,SAMYUKTA PUBLIC SCHOOL HS TOLICHOWKI,"State : Telangana
District : HYDERABAD
Block : GOLCONDA"
35,36221500186,SUCCESS THE SCHOOL (HS),"State : Telangana
District : HYDERABAD
Block : GOLCONDA"
36,36221500199,GLORIOUS GRAMMAR HIGH SCHOOL,"State : Telangana
District : HYDERABAD
Block : GOLCONDA"
37,36221592655,RELIANCE JUNIOR COLLEGE,"State : Telangana
District : HYDERABAD
Block : GOLCONDA"
38,36221500194,ALEXANDER HIGH SCHOOL,"State : Telangana
District : HYDERABAD
Block : GOLCONDA"
39,36221592506,"MAHATMA GANDHI MEMORIAL SCHOOL, WARD NO 9, LANGER HOUSE","State : Telangana
District : HYDERABAD
Block : GOLCONDA"
40,36221500161,"PRABHATH VIDYALAYA,","State : Telangana
District : HYDERABAD
Block : GOLCONDA"
41,36221592657,"ST JOSEPHS JR COLLEGE, GOLCONDA","State : Telangana
District : HYDERABAD
Block : GOLCONDA"
42,36221592625,THE OXFORD MISSION HIGH SCHOOL,"State : Telangana
District : HYDERABAD
Block : GOLCONDA"
43,36221592503,"KRANTHI HIGH SCHOOL, WARD NO 9, LANGER HOUSE","State : Telangana
District : HYDERABAD
Block : GOLCONDA"
44,36221592501,"KAKATIYA VIDYA NIKETAN HIGH SCHOOL, WARD NO 9, LANGER HOUSE","State : Telangana
District : HYDERABAD
Block : GOLCONDA"
45,36221590156,NEO ROSARY NURSERY KG & HIGH SCHOOL,"State : Telangana
District : HYDERABAD
Block : GOLCONDA"
46,36220700141,S.M.ALIS SHANTHINIKETHAN JUNIOR COLLEGE SALARJAUNG COLONY,"State : Telangana
District : HYDERABAD
Block : GOLCONDA"
47,36221592611,"MS CREATIVE HIGH SCHOOL, GOLCONDA","State : Telangana
District : HYDERABAD
Block : GOLCONDA"
48,36221500163,"SRI CHAITANYA TECHNO SCHOOL,","State : Telangana
District : HYDERABAD
Block : GOLCONDA"
49,36221500166,"GENIUS GRAMMER HIGH SCHOOL,","State : Telangana
District : HYDERABAD
Block : GOLCONDA"
50,36221590128,"GOLDEN JUBILEE PRIMARY SCHOOL, LANGER HOUSE","State : Telangana
District : HYDERABAD
Block : GOLCONDA"
51,36221500127,"THE RISING STAT NATIONAL HS, MOTIDARWAZA GOLCONDA","State : Telangana
District : HYDERABAD
Block : GOLCONDA"
52,36221592526,PREMA VIJAYAM HIGH SCHOOL,"State : Telangana
District : HYDERABAD
Block : GOLCONDA"
53,36221590149,"SHANGRILAS ENGLISH SCHOOL, LANGER HOUSE","State : Telangana
District : HYDERABAD
Block : GOLCONDA"
54,36221592659,MC MASTER SCHOOL TOLICHOWKI,"State : Telangana
District : HYDERABAD
Block : GOLCONDA"
55,36221592614,"GOWTHAM MODEL SCHOOL, GOLCONDA","State : Telangana
District : HYDERABAD
Block : GOLCONDA"
56,36221592612,SRI SAI RAM HIGH SCHOOL,"State : Telangana
District : HYDERABAD
Block : GOLCONDA"
57,36221592505,"NALANDA PUBLIC SCHOOL, WARD NO 9, LANGER HOUSE","State : Telangana
District : HYDERABAD
Block : GOLCONDA"
58,36221592513,"KENDRIYA VIDYALAYAM NO 1, LANGER HOUSE","State : Telangana
District : HYDERABAD
Block : GOLCONDA"
59,36221592514,"KENDRIYA VIDYALAYAM NO II , WARD NO 9, LANGER HOUSE","State : Telangana
District : HYDERABAD
Block : GOLCONDA"
60,36221592650,TMREIS (BOYS) GOLCONDA,"State : Telangana
District : HYDERABAD
Block : GOLCONDA"
61,36221592622,TMREIS (GIRLS) GOLCONDA,"State : Telangana
District : HYDERABAD
Block : GOLCONDA"
62,36221592661,ARMY PUBLIC SCHOOL GOLCONDA,"State : Telangana
District : HYDERABAD
Block : GOLCONDA"
63,36221500197,AZAAN INTERNATIONAL SCHOOL,"State : Telangana
District : HYDERABAD
Block : GOLCONDA"
64,36221592651,TMREIS (GIRLS2) GOLCONDA,"State : Telangana
District : HYDERABAD
Block : GOLCONDA"
