Seq No.,UDISE Code,School Name,School Location
1,29280503201,GLPS URDU M D BLK MALLESWARAM,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
2,29280500897,MATHRUSHREE MANOVIKASA KENDRA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
3,29280502525,LIGHT OF ASIAN KAN HPS LN PURA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
4,29280503810,CLUNY CONVENT HIGH SCHOOL MALLESHWARAM,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
5,29280502706,BAPUJI RESIDENTIAL NURSERY/PRIMARY SCHOOL MAGADI ROAD,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
6,29280502712,BAPUJI MEMORIAL EHS MAGADI ROAD,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
7,29280501289,CHIRANTHANA HPS SANJAY NAGAR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
8,29280500896,KWA BLIND SCHOOL SHESHADRIPURAM,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
9,29280501821,IIBS PU COLLEGE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
10,29280503807,TAMHARA EDUCATION TRUST,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
11,29280502724,LITTLE FLOWER HIGH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
