Seq No.,UDISE Code,School Name,School Location
1,29280601989,"BREAMZ PUBLIC SCHOOL,AMBEDKAR LAYOUT","State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
2,29280602803,GKMPS K G HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
3,29280603514,GUMPGS DJ HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
4,29280602135,MEHAR S HS PULAKESHI NAGAR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
5,29280602541,SUN RISE HPS SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
6,29280601233,SPASTICS SOCIETY OF KARNATAKA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
7,29280600395,JYOTHI SEVA SCHOOL FOR BLIND CHILDREN,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
8,29280600436,GLOBE SCHOOL MODIGARDEN,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
9,29280600218,CHRISTHU KRUPA SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
10,29280601727,Shradhanajali Integrated Primary School,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
11,29280600227,SUNAAD SCHOOL FOR HEARING IMPAIRED,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
12,29280602026,PRESIDENCY SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
